Browser,workerid,OS,screenH,screenW
Chrome,0,Windows,768,1366
Chrome,1,Windows,768,1366
Chrome,2,Windows,768,1366
Chrome,3,Windows,800,1280
Chrome,4,Linux,1024,600
Chrome,5,Windows,768,1366
Firefox,6,Mac,1050,1680
Chrome,7,Windows,768,1366
Chrome,8,Mac,800,1280
Chrome,9,Windows,768,1024
Chrome,10,Windows,720,1152
Chrome,11,Windows,800,1280
Chrome,12,Windows,720,1280
Chrome,13,Windows,768,1366
Chrome,14,Windows,768,1366
Chrome,15,Windows,768,1024
Chrome,16,Windows,768,1366
Chrome,17,Windows,768,1024
Chrome,18,Windows,1152,2048
Chrome,19,Windows,1024,1280
Chrome,20,Windows,768,1360
Chrome,21,Windows,768,1366
Chrome,22,Windows,768,1366
Chrome,23,Mac,800,1280
Chrome,24,Windows,768,1024
Chrome,25,Windows,800,1280
Chrome,26,Windows,768,1024
Chrome,27,Windows,768,1366
Chrome,28,Windows,900,1440
Chrome,29,Windows,768,1366
Chrome,30,Windows,768,1366
Chrome,31,Windows,768,1366
Chrome,32,Linux,768,1366
Chrome,33,Windows,768,1366
Chrome,34,Windows,768,1366
Chrome,35,Windows,900,1440
Chrome,36,Windows,768,1366
Chrome,37,Windows,768,1366
Chrome,38,Windows,768,1366
Chrome,39,Windows,768,1366
Chrome,40,Windows,768,1366
Chrome,41,Mac,1050,1680
Chrome,42,Windows,720,1280
Chrome,43,Windows,720,1152
Chrome,44,Windows,768,1024
Chrome,45,Windows,768,1366
Chrome,46,Windows,864,1536
Chrome,47,Windows,900,1600
Chrome,48,Windows,768,1366
Chrome,49,Windows,864,1536
Chrome,50,Mac,900,1440
Chrome,51,Windows,768,1024
Chrome,52,Windows,960,1708
Safari,53,iPhone/iPod,896,414
Chrome,54,Windows,768,1024
Chrome,55,Windows,768,1366
Chrome,56,Windows,768,1366
Chrome,57,Linux,600,1024
Chrome,58,Windows,768,1366
Chrome,59,Windows,768,1366
Chrome,60,Windows,768,1366
Chrome,61,Windows,768,1366
Chrome,62,Windows,768,1024
Chrome,63,Windows,1024,1280
Chrome,64,Windows,820,1024
Chrome,65,Windows,768,1360
Chrome,66,Windows,900,1440
Chrome,67,Windows,900,1600
Chrome,68,Windows,900,1600
Chrome,69,Windows,768,1366
Chrome,70,Windows,720,1280
Chrome,71,Windows,768,1366
Chrome,72,Windows,768,1366
Chrome,73,Windows,800,1280
Chrome,74,Windows,800,1280
Chrome,75,Windows,1440,2560
Chrome,76,Windows,1080,2560
Chrome,77,Windows,768,1024
Firefox,78,Linux,640,360
Chrome,79,Windows,864,1536
Chrome,80,Windows,768,1024
Chrome,81,Mac,900,1440
Chrome,82,Windows,1024,1280
Chrome,83,Windows,900,1600
Chrome,84,Windows,768,1366
Chrome,85,Windows,768,1366
Chrome,86,Windows,768,1024
Chrome,87,Mac,1600,2560
Chrome,88,Windows,768,1366
Chrome,89,Windows,800,1280
